Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Rolling_Volatility_30,Log_Return
2020-06-09,0.6677839756011963,0.6680880188941956,0.6272420287132263,0.6580020189285278,0.6580020189285278,988327,-0.015428410178986995,0.05273943016287118,-0.01554866661322289
2020-06-10,0.6580380201339722,0.6700429916381836,0.633404016494751,0.6448670029640198,0.6448670029640198,1096203,-0.01996196909227843,0.052216488840862406,-0.020163901021798002
2020-06-11,0.6448879837989807,0.650534987449646,0.5700820088386536,0.5737419724464417,0.5737419724464417,1122221,-0.11029410745264401,0.056055539160856066,-0.11686432868112574
2020-06-12,0.574059009552002,0.604653000831604,0.569920003414154,0.5938689708709717,0.5938689708709717,940323,0.035080226636911904,0.056251681930270414,0.03447893737215606
2020-06-13,0.5939480066299438,0.6114389896392822,0.5854849815368652,0.608942985534668,0.608942985534668,764757,0.02538272818259668,0.05611978497173544,0.02506593624529812
2020-06-14,0.6109269857406616,0.618257999420166,0.5808990001678467,0.5870770215988159,0.5870770215988159,873416,-0.0359080643923555,0.05647287965147747,-0.036568620031316654
2020-06-15,0.5883730053901672,0.5918970108032227,0.5472869873046875,0.5706390142440796,0.5706390142440796,942666,-0.027999745774361706,0.05527895493905431,-0.02839921297272159
2020-06-16,0.5705789923667908,0.5898280143737793,0.5686889886856079,0.5855759978294373,0.5855759978294373,652020,0.026175889156728083,0.05532568678218287,0.025839163982439798
2020-06-17,0.5854970216751099,0.590129017829895,0.5651170015335083,0.5815619826316833,0.5815619826316833,673274,-0.006854815109623158,0.05396231237917603,-0.006878417275544808
2020-06-18,0.5815820097923279,0.6503090262413025,0.5792850255966187,0.6209560036659241,0.6209560036659241,1349341,0.06773830169567652,0.054865058449936596,0.0655426746463389
2020-06-19,0.6224070191383362,0.8363980054855347,0.6203839778900146,0.684332013130188,0.684332013130188,6577471,0.10206199648624437,0.05601460094394347,0.09718296730277884
2020-06-20,0.6825230121612549,0.6885830163955688,0.6256260275840759,0.6435909867286682,0.6435909867286682,1714405,-0.05953400633000805,0.0566469002258381,-0.061379788608748355
2020-06-21,0.6461349725723267,0.7485420107841492,0.6368799805641174,0.6731489896774292,0.6731489896774292,2238347,0.04592668877947226,0.05655863633832249,0.04490327597759043
2020-06-22,0.6725770235061646,0.7431129813194275,0.6458770036697388,0.7268480062484741,0.7268480062484741,1620388,0.07977285473870688,0.05760282785443676,0.07675069932945895
2020-06-23,0.7267730236053467,0.7606329917907715,0.7007120251655579,0.7082970142364502,0.7082970142364502,1327340,-0.02552251894831814,0.054020416571461165,-0.025853868509132547
2020-06-24,0.7085300087928772,0.8006920218467712,0.6935009956359863,0.7369940280914307,0.7369940280914307,2769054,0.04051550871764742,0.05197419662654104,0.03971627180308437
2020-06-25,0.7371000051498413,0.7567049860954285,0.6992400288581848,0.7131940126419067,0.7131940126419067,1751581,-0.03229336269000449,0.0515458963547686,-0.03282629826788313
2020-06-26,0.7125309705734253,0.7519919872283936,0.6815320253372192,0.7411440014839172,0.7411440014839172,1664662,0.03918988150009062,0.051692685133055465,0.038441449510154685
2020-06-27,0.7395970225334167,0.7522109746932983,0.6758379936218262,0.7135480046272278,0.7135480046272278,1681428,-0.03723432531523807,0.051975495799856705,-0.03794522526176193
2020-06-28,0.7135480046272278,0.8439769744873047,0.6870949864387512,0.7984949946403503,0.7984949946403503,3412582,0.11904873878457645,0.0557537425829542,0.11247898404219416
2020-06-29,0.7984949946403503,0.8853390216827393,0.7700089812278748,0.8524540066719055,0.8524540066719055,2147791,0.06757589264020214,0.056663078048142655,0.06539055740174944
2020-06-30,0.8530219793319702,1.0291759967803955,0.8501039743423462,0.8600940108299255,0.8600940108299255,3887548,0.008962365239912007,0.056050463725082,0.008922441607372605
2020-07-01,0.8633639812469482,0.9017149806022644,0.8209270238876343,0.8326420187950134,0.8326420187950134,1772560,-0.031917431919358474,0.05671013562246977,-0.032437897739225285
2020-07-02,0.8321160078048706,0.8371269702911377,0.7536680102348328,0.7802190184593201,0.7802190184593201,1749581,-0.0629598304581831,0.058074015211001986,-0.06502912728715153
2020-07-03,0.7820360064506531,0.7860350012779236,0.7551130056381226,0.7680929899215698,0.7680929899215698,1144958,-0.015541826398560832,0.05806973132234613,-0.015663866720205664
2020-07-04,0.7679409980773926,0.8231549859046936,0.761451005935669,0.7803720235824585,0.7803720235824585,1644301,0.015986389437224968,0.05804944113311322,0.015859952843356177
2020-07-05,0.7801010012626648,0.7855470180511475,0.6426349878311157,0.6916639804840088,0.6916639804840088,3799016,-0.11367404317138019,0.05820435664936748,-0.12067049893683485
2020-07-06,0.6916639804840088,0.721045970916748,0.6865800023078918,0.7079079747200012,0.7079079747200012,1120773,0.02348538408003442,0.0571230432530759,0.023213845685082432
2020-07-07,0.7078580260276794,0.7808930277824402,0.7019219994544983,0.7530480027198792,0.7530480027198792,1700041,0.06376538986968217,0.05800323711064873,0.06181486836336109
2020-07-08,0.7530480027198792,0.8275229930877686,0.7434110045433044,0.7967129945755005,0.7967129945755005,2220223,0.05798434057046964,0.057023112455893483,0.05636553235348108
2020-07-09,0.7940179705619812,0.8823580145835876,0.759905993938446,0.8534529805183411,0.8534529805183411,2668724,0.07121759821812934,0.05801007544675248,0.06879594376821506
2020-07-10,0.8533040285110474,0.9396290183067322,0.8428500294685364,0.9135599732398988,0.9135599732398988,1856095,0.07042800727586895,0.05872497765395506,0.06805857529230037
2020-07-11,0.9135599732398988,0.926347017288208,0.8590949773788452,0.9246240258216858,0.9246240258216858,1788814,0.012110920909274014,0.053891263727955586,0.012038170500589458
2020-07-12,0.9238560199737548,1.130977988243103,0.9141169786453248,1.0167160034179688,1.0167160034179688,4693371,0.0995993777194395,0.05587084931575034,0.0949459113934056
2020-07-13,1.0167160034179688,1.2876629829406738,1.0088839530944824,1.175734043121338,1.175734043121338,4062069,0.15640359664723147,0.0612059948913734,0.1453148413655523
2020-07-14,1.172476053237915,1.2460060119628906,1.1191660165786743,1.148074984550476,1.148074984550476,2213135,-0.023524927880316016,0.0608289865270758,-0.023806056774464558
2020-07-15,1.147523045539856,1.3968349695205688,1.1414580345153809,1.289597988128662,1.289597988128662,3355229,0.12326982599799341,0.0625831124671438,0.11624391937812598
2020-07-16,1.28403902053833,1.3749669790267944,0.8550440073013306,0.8724409937858582,0.8724409937858582,7486568,-0.3234783228439595,0.08983201812540652,-0.39079078878630347
2020-07-17,0.870760977268219,1.0468419790267944,0.8018839955329895,0.9778370261192322,0.9778370261192322,8973774,0.1208059147656737,0.09163190425010914,0.11404799329803604
2020-07-18,0.9775149822235109,1.000715970993042,0.9317259788513184,0.966583013534546,0.966583013534546,2923007,-0.01150908820598695,0.09141006291164398,-0.011575830349983812
2020-07-19,0.9680039882659912,0.9703540205955504,0.8995149731636047,0.9203490018844604,0.9203490018844604,2206671,-0.04783242722321346,0.0908286858301075,-0.049014237856439755
2020-07-20,0.92051500082016,0.9215840101242064,0.8518779873847961,0.8730890154838562,0.8730890154838562,3036871,-0.051350070792533176,0.09061110306832815,-0.05271543229649852
2020-07-21,0.8729280233383179,1.008254051208496,0.8603159785270691,0.9771659970283508,0.9771659970283508,4299502,0.11920546438992408,0.0924525644446962,0.1126190267642241
2020-07-22,0.9771980047225952,1.1047040224075315,0.9724850058555604,1.044087052345276,1.044087052345276,5295002,0.06848483831860519,0.09221128413620831,0.06624160598860893
2020-07-23,1.0461549758911133,1.1012179851531982,0.9973940253257751,1.0498440265655518,1.0498440265655518,2970423,0.005513883356128346,0.09189472421266506,0.005498737550592158
2020-07-24,1.0498440265655518,1.053954005241394,0.974780023097992,0.9953460097312928,0.9953460097312928,1991763,-0.051910584291785855,0.0926510935985729,-0.05330646080768691
2020-07-25,0.9954400062561036,1.4327399730682373,0.9953969717025756,1.252223014831543,1.252223014831543,9978279,0.25807809805717463,0.10224708712607752,0.2295852374778253
2020-07-26,1.2447279691696167,1.6246479749679563,1.2382830381393433,1.5651099681854248,1.5651099681854248,10463130,0.24986519944769858,0.11022569374003778,0.2230357050571701
2020-07-27,1.5650980472564695,2.0427401065826416,1.5610870122909546,1.7786359786987305,1.7786359786987305,32838355,0.13642875890750727,0.11105601177793817,0.12789067770645984
2020-07-28,1.7841110229492188,1.858672022819519,1.6117689609527588,1.7840670347213743,1.7840670347213743,9692632,0.0030534949746250373,0.11012164625225755,0.0030488425272554415
2020-07-29,1.785662055015564,2.095622062683105,1.5931659936904907,1.6582889556884766,1.6582889556884766,10348945,-0.07050075842724213,0.11151564386607375,-0.0731092877728186
2020-07-30,1.6582889556884766,1.7964489459991455,1.6357120275497437,1.6868070363998413,1.6868070363998413,5222980,0.017197292796010233,0.11147555875001586,0.017051093134848077
2020-07-31,1.6868070363998413,1.6884880065917969,1.5104049444198608,1.5381779670715332,1.5381779670715332,4822046,-0.08811266856316158,0.11299549234868388,-0.09223883663069722
2020-08-01,1.5327589511871338,1.6622289419174194,1.4988720417022705,1.526610016822815,1.526610016822815,4589882,-0.0075205538607096,0.11192033873809669,-0.007548975814785866
2020-08-02,1.5299099683761597,1.746822953224182,1.411972999572754,1.7428100109100342,1.7428100109100342,7216576,0.14162097176407595,0.1134348634946166,0.1324491575128717
2020-08-03,1.7322900295257568,1.8300340175628664,1.6687259674072266,1.802610993385315,1.802610993385315,5836036,0.03431296704800024,0.1133828989340756,0.03373740635097485
2020-08-04,1.8000119924545288,1.949874997138977,1.794983983039856,1.8716390132904053,1.8716390132904053,5495665,0.038293353451404055,0.1098617513588166,0.0375783589308833
2020-08-05,1.870736002922058,1.8881219625473025,1.709509015083313,1.7545499801635742,1.7545499801635742,5405764,-0.06255962410239813,0.11141581155224961,-0.06460212220263403
2020-08-06,1.7545499801635742,2.228003025054932,1.7467830181121826,2.206347942352295,2.206347942352295,11143557,0.2575007650375398,0.1184166545025538,0.22912623137132548
2020-08-07,2.203166007995605,2.203166007995605,1.8855719566345213,2.0859029293060303,2.0859029293060303,8068102,-0.05459021704339717,0.11971627893152809,-0.05613681272159808
2020-08-08,2.08388900756836,2.5695900917053223,2.0265378952026367,2.4736249446868896,2.4736249446868896,10919229,0.18587730518689694,0.12255437452755379,0.1704828425990657
2020-08-09,2.4715559482574463,2.7068231105804443,2.30250096321106,2.6652278900146484,2.6652278900146484,12107837,0.07745836560198982,0.12261433747583764,0.07460490243669056
2020-08-10,2.6652278900146484,3.3979289531707764,2.525897979736328,3.1317930221557617,3.1317930221557617,22863251,0.17505637468717516,0.12475529757667336,0.16131612490236327
2020-08-11,3.131042003631592,3.48653507232666,2.753633975982666,3.30341911315918,3.30341911315918,36356155,0.05480122402382781,0.124398476260177,0.05335233592846747
2020-08-12,3.307957887649536,3.916167974472046,3.103979110717773,3.769751071929932,3.769751071929932,28461707,0.14116645293753893,0.12396962098038332,0.1320509436208334
2020-08-13,3.770703077316284,4.155814170837402,3.528520107269287,3.75597095489502,3.75597095489502,28236179,-0.0036554448216808977,0.12363152040018115,-0.003662142286560186
2020-08-14,3.760168075561523,3.789997100830078,3.3326539993286133,3.4093880653381348,3.4093880653381348,18427950,-0.09227517830115173,0.12534758407529745,-0.09681400611577672
2020-08-15,3.412554979324341,3.719944953918457,3.1654651165008545,3.1837949752807617,3.1837949752807617,13155762,-0.06616820547677937,0.10703906874168587,-0.0684589484886133
2020-08-16,3.185405969619751,3.4706881046295166,3.138688087463379,3.385653018951416,3.385653018951416,10395313,0.06340170935562628,0.10622532350075392,0.06147292953050507
2020-08-17,3.385653018951416,3.3859989643096924,3.087985038757324,3.098608016967773,3.098608016967773,10723919,-0.08478275841525684,0.10844365453721899,-0.08859381938988939
2020-08-18,3.104469060897827,3.709911108016968,2.894413948059082,3.3299760818481445,3.3299760818481445,30350145,0.07466838774488904,0.1071310978638443,0.07201213747457634
2020-08-19,3.328696012496948,3.483863115310669,2.8381080627441406,2.899040937423706,2.899040937423706,14838389,-0.12941088279086632,0.11054485467232868,-0.1385851502761684
2020-08-20,2.899040937423706,3.431843042373657,2.896235942840576,3.2082669734954834,3.2082669734954834,13756478,0.10666494290576578,0.11028325783235098,0.10135093664380251
2020-08-21,3.2097179889678955,3.223289966583252,2.913770914077759,2.9436678886413574,2.9436678886413574,11796736,-0.08247414789357099,0.11263755950172145,-0.08607452276761057
2020-08-22,2.945307970046997,3.1948649883270264,2.757327079772949,3.020885944366455,3.020885944366455,10296805,0.026231918357045858,0.11247651770450853,0.025893762488766438
2020-08-23,3.0208630561828613,3.4034149646759038,3.0188379287719727,3.3224310874938965,3.3224310874938965,11991402,0.09982010201006841,0.11153457100228881,0.09514662280239707
2020-08-24,3.312222003936768,3.607538938522339,3.224431037902832,3.3449859619140625,3.3449859619140625,15785208,0.006788665837213603,0.10431057366333803,0.0067657266046249895
2020-08-25,3.3496639728546143,3.3582470417022705,3.027719020843506,3.264849901199341,3.264849901199341,13444308,-0.02395706936505837,0.09687204942216104,-0.024248707230121114
2020-08-26,3.266041040420532,3.795324087142944,3.1943109035491943,3.5583748817443848,3.5583748817443848,22147431,0.08990458655916078,0.09545740202865652,0.0860901571427923
2020-08-27,3.5578439235687256,3.854706048965454,3.2922139167785645,3.4450600147247314,3.4450600147247314,21031356,-0.031844555670903385,0.09597798635893434,-0.03236262161302342
2020-08-28,3.4524950981140137,4.309593200683594,3.4472808837890625,4.011393070220947,4.011393070220947,27212888,0.16438989540838733,0.0973687398816256,0.1521972549131576
2020-08-29,4.01421594619751,4.105240821838379,3.78711199760437,3.968808889389038,3.968808889389038,14585964,-0.010615808544926164,0.09766875716217846,-0.010672558226957446
2020-08-30,3.970010995864868,4.705005168914795,3.919131994247437,4.4358229637146,4.4358229637146,22220239,0.11767109158976252,0.09605829475522397,0.11124713788040463
2020-08-31,4.4216790199279785,4.872941017150879,4.109681129455566,4.782045841217041,4.782045841217041,20950150,0.07805155443185474,0.09586293594336073,0.07515529549155554
2020-09-01,4.781050205230713,4.94473123550415,4.344515800476074,4.344515800476074,4.344515800476074,16944927,-0.09149432173356464,0.09703776437233963,-0.09595414100976324
2020-09-02,4.3526930809021,4.355938911437988,3.705163955688477,4.1644721031188965,4.1644721031188965,23655802,-0.04144160261482954,0.09804408399845009,-0.04232479254621478
2020-09-03,4.168772220611572,4.440814018249512,3.5273399353027344,3.5273399353027344,3.5273399353027344,26473634,-0.1529923005941125,0.10372645308709291,-0.16604549416373895
2020-09-04,3.523390054702759,3.834104061126709,3.198894023895264,3.545794010162353,3.545794010162353,17729340,0.00523172566242458,0.10245282891789873,0.0052180877316491394
2020-09-05,3.5509839057922363,3.660243988037109,2.1916749477386475,2.5979158878326416,2.5979158878326416,25062205,-0.26732464424415636,0.10674327978465936,-0.31105257321763585
2020-09-06,2.600317001342773,3.175637006759644,2.288191080093384,3.086042881011963,3.086042881011963,20375890,0.18789176180240008,0.11070171242998778,0.1721801071957827
2020-09-07,3.0860838890075684,3.189559936523437,2.391493082046509,2.928528070449829,2.928528070449829,17135013,-0.05104103106645175,0.10678414714266574,-0.05238971741487423
2020-09-08,2.927628993988037,2.9397358894348145,2.3986411094665527,2.4689769744873047,2.4689769744873047,10163725,-0.15692220969284965,0.1102950075345214,-0.17069604729320412
2020-09-09,2.4711780548095703,3.751715898513794,2.389806032180786,3.636378049850464,3.636378049850464,52354542,0.4728278503308343,0.13654093287660324,0.3871842605425945
2020-09-10,3.636378049850464,3.851309061050415,3.320808887481689,3.469836950302124,3.469836950302124,31177875,-0.04579862084339348,0.13672523303193113,-0.046880540547363875
2020-09-11,3.467334985733032,3.5010130405426025,3.040170907974243,3.4274280071258545,3.4274280071258545,17090627,-0.012222171757257039,0.1345042615266402,-0.012297476721016403
2020-09-12,3.4191019535064697,3.4670519828796387,3.1507270336151123,3.332659959793091,3.332659959793091,10368518,-0.02764990165679182,0.1346286079684591,-0.02803935589152941
2020-09-13,3.336380958557129,3.466782093048096,3.005402088165283,3.2258388996124268,3.2258388996124268,15316353,-0.03205279310502951,0.13358587732547492,-0.03257773152447097
2020-09-14,3.2315258979797363,3.5249340534210205,3.0941739082336426,3.2691330909729004,3.2691330909729004,21301450,0.013421064320873421,0.1328880385490408,0.01333179963492117
2020-09-15,3.2691330909729004,3.3200669288635254,2.9184730052948,2.9391210079193115,2.9391210079193115,11992538,-0.10094788859005333,0.13394426139029214,-0.10641428021723454
2020-09-16,2.9393069744110107,2.9393069744110107,2.453839063644409,2.5453989505767822,2.5453989505767822,24199804,-0.13395911780483527,0.1353535584386436,-0.1438231634564107
2020-09-17,2.5453989505767822,2.9341020584106445,2.3700339794158936,2.891874074935913,2.891874074935913,23792220,0.1361182003632948,0.1369511978726838,0.12761736450175024
2020-09-18,2.891874074935913,3.1593170166015625,2.741676092147827,3.107939958572388,3.107939958572388,23510207,0.07471483129543377,0.1351657483498011,0.07205535317491357
2020-09-19,3.111747026443481,3.253420114517212,2.9717040061950684,3.028891086578369,3.028891086578369,10763973,-0.025434491350447286,0.13407448362206661,-0.02576353946211219
2020-09-20,3.0310280323028564,3.032876968383789,2.7201380729675293,2.8709030151367188,2.8709030151367188,9217295,-0.05216036725180628,0.1334964143622839,-0.05356995480464737
2020-09-21,2.8709030151367188,3.026940107345581,2.500418901443481,2.782509088516236,2.782509088516236,19492894,-0.03078958994937464,0.1336215803676165,-0.03127354922804614
2020-09-22,2.773688077926636,2.994369983673096,2.66860294342041,2.9155189990997314,2.9155189990997314,18556523,0.047802147756657476,0.1326866192570829,0.04669477776718392
2020-09-23,2.9303550720214844,3.065337896347046,2.746303081512451,2.836756944656372,2.836756944656372,16096650,-0.027014762883616927,0.1328015502205023,-0.027386369453494062
2020-09-24,2.838120937347412,3.25156307220459,2.795646905899048,3.1327149868011475,3.1327149868011475,18993326,0.10432971450101669,0.13398334912083457,0.09923855770587067
2020-09-25,3.1455440521240234,3.265165090560913,2.9117720127105717,3.1886119842529297,3.1886119842529297,15935143,0.017842988489948475,0.13308293689795056,0.017685670957748076
2020-09-26,3.1880300045013428,3.2039060592651367,3.041266918182373,3.1347029209136963,3.1347029209136963,11018475,-0.016906749270674926,0.1329709905778414,-0.017051299926970683
2020-09-27,3.133837938308716,3.17349910736084,3.0105509757995605,3.152946949005127,3.152946949005127,9734368,0.005820018212798539,0.12951450157333777,0.005803147334363417
2020-09-28,3.152704954147339,3.204190969467163,2.935954093933105,2.9566779136657715,2.9566779136657715,10950201,-0.0622493935082814,0.1299957308982348,-0.06427124326831685
2020-09-29,2.9583609104156494,3.0100948810577397,2.901789903640747,2.9464330673217773,2.9464330673217773,8821253,-0.0034649855828537968,0.128009390543289,-0.003471002548552212
2020-09-30,2.9490740299224854,2.979347944259644,2.835669994354248,2.897876024246216,2.897876024246216,7767702,-0.016479940988341713,0.12702209397879372,-0.01661724582297357
2020-10-01,2.8981618881225586,2.9858338832855225,2.657397985458374,2.861027956008911,2.861027956008911,10825966,-0.012715543359688608,0.1260774562043611,-0.012797077788253593
2020-10-02,2.864197015762329,2.8766350746154785,2.4577910900115967,2.6260828971862797,2.6260828971862797,15856539,-0.08211910629156383,0.126680315511116,-0.085687642194958
2020-10-03,2.6273350715637207,2.669495105743408,2.5473029613494877,2.5473029613494877,2.5473029613494877,6155891,-0.029999028561208396,0.12378804502043718,-0.030458206001919716
2020-10-04,2.5430119037628174,2.588036060333252,2.428889036178589,2.5159950256347656,2.5159950256347656,7075729,-0.01229062117453672,0.1237841189825283,-0.012366775491529486
2020-10-05,2.519134998321533,2.662623882293701,2.467319965362549,2.657644033432007,2.657644033432007,8105684,0.056299398986889626,0.11380001462848845,0.05477166686725651
2020-10-06,2.6552000045776367,2.6552000045776367,2.1476919651031494,2.1762499809265137,2.1762499809265137,9739071,-0.18113563985611514,0.11342290829698015,-0.19983682527491597
2020-10-07,2.175808906555176,2.391937017440796,2.0957601070404053,2.2917959690093994,2.2917959690093994,11759752,0.05309407884920159,0.11359469328572806,0.05173257279740221
2020-10-08,2.299982070922852,2.430609941482544,2.0285260677337646,2.365220069885254,2.365220069885254,14931922,0.032037799991240457,0.10992612632928431,0.03153529428707471
2020-10-09,2.3677420616149902,2.62526798248291,2.3170900344848637,2.5398590564727783,2.5398590564727783,12002959,0.07383625262236038,0.0669289703712886,0.07123751949283862
2020-10-10,2.536932945251465,2.59409499168396,2.403172016143799,2.406090021133423,2.406090021133423,8842884,-0.05266789706241681,0.06706844316527893,-0.05410555779321751
2020-10-11,2.407366991043091,2.457566022872925,2.344921112060547,2.4265780448913574,2.4265780448913574,7170647,0.008515069501964678,0.06715047840125817,0.008479020791284446
2020-10-12,2.426115036010742,2.698638916015625,2.4158620834350586,2.587071895599365,2.587071895599365,12289969,0.06613999127120307,0.0684332553378133,0.06404464101561182
2020-10-13,2.5848910808563232,2.5848910808563232,2.3481709957122803,2.404910087585449,2.404910087585449,11415737,-0.07041234854113432,0.06928829760871372,-0.07301417668736494
2020-10-14,2.408195972442627,2.4366140365600586,2.246257066726685,2.3146350383758545,2.3146350383758545,9436239,-0.03753780637189297,0.06938586419345127,-0.0382604929390728
2020-10-15,2.3148000240325928,2.3357961177825928,2.203418016433716,2.2664361000061035,2.2664361000061035,8332483,-0.020823558604544212,0.0672356120489672,-0.021043426545917097
2020-10-16,2.265199899673462,2.2656710147857666,2.1279211044311523,2.149385929107666,2.149385929107666,13637728,-0.05164503464188652,0.06342141258519136,-0.053026410779026895
2020-10-17,2.1456360816955566,2.23830509185791,2.13240909576416,2.201843023300171,2.201843023300171,6612612,0.024405619057105588,0.057978440126438706,0.02411256054598085
2020-10-18,2.202749967575073,2.2488460540771484,2.1783270835876465,2.2142670154571533,2.2142670154571533,6294162,0.0056425421910237805,0.055942174373015054,0.005626682680505106
2020-10-19,2.213371992111206,2.2135119438171387,2.053210973739624,2.058079957962036,2.058079957962036,8248860,-0.07053668613804065,0.056976935167563206,-0.07314794127952637
2020-10-20,2.058101892471313,2.097861051559448,1.8541539907455444,1.8886719942092896,1.8886719942092896,13129043,-0.08231359675670658,0.0579820094786838,-0.08589955539061536
2020-10-21,1.8886120319366453,2.0662059783935547,1.8612350225448608,1.8903779983520508,1.8903779983520508,19275509,0.0009032823846553129,0.05791989998951943,0.0009028746706242277
2020-10-22,1.8903720378875728,2.0824339389801025,1.8898169994354248,1.9556529521942136,1.9556529521942136,11445663,0.034530106623684054,0.05750350275620695,0.03394732036450685
2020-10-23,1.9570679664611816,1.984771013259888,1.853309988975525,1.960034966468811,1.960034966468811,11497445,0.0022406911562098397,0.05748050283119542,0.0022381845514341894
2020-10-24,1.960034966468811,1.961650013923645,1.8823440074920652,1.91182804107666,1.91182804107666,7581827,-0.024594931323598024,0.05325673784517901,-0.024902439209124844
